0,0.91,2,1,2,2,5,21,0,5,0,28
1,0.579,2,1,2,2,5,17,3,5,0,74
0,0.92,2,0,2,1,5,21,2,5,2,27
0,0.893,2,1,2,1,5,8,1,1,0,13
0,0.74,2,1,1,2,5,17,1,5,2,26
0,0.9259999999999999,2,1,0,2,5,6,6,2,0,51
0,0.91,2,0,2,2,5,14,1,5,0,22
1,0.89,2,1,2,2,5,21,0,5,1,6
0,0.624,2,1,0,2,5,19,3,5,0,114
0,0.9229999999999999,2,1,2,2,5,5,6,4,0,69
0,0.884,2,1,2,2,5,6,6,2,0,54
0,0.624,2,1,2,2,5,13,3,5,0,21
0,0.92,2,1,2,2,5,17,5,5,3,86
0,0.92,1,1,2,2,5,14,6,2,0,18
0,0.6659999999999999,2,1,2,2,5,17,0,5,0,126
0,0.624,2,1,1,2,5,11,6,3,1,83
0,0.738,2,1,2,1,5,3,0,5,0,216
0,0.804,2,1,2,1,5,12,7,5,0,13
0,0.722,2,1,2,2,5,5,0,5,3,4
1,0.887,2,1,2,2,5,19,6,5,5,43
0,0.91,2,1,2,2,3,3,7,5,0,113
0,0.91,2,1,2,2,0,3,7,5,0,50
0,0.925,2,0,2,2,5,21,6,2,4,46
0,0.91,2,1,2,2,5,21,3,4,0,51
0,0.9259999999999999,2,1,2,1,5,21,2,5,4,154
0,0.91,2,1,2,2,3,3,0,5,3,10
0,0.91,2,1,2,1,5,21,2,5,4,8
0,0.727,2,1,2,1,5,3,1,5,4,17
1,0.92,1,1,2,2,2,11,2,3,0,43
0,0.9259999999999999,2,1,0,2,5,5,2,5,4,98
0,0.92,2,1,2,2,5,21,1,5,0,28
0,0.92,2,1,2,2,5,18,5,5,0,29
0,0.754,2,1,2,2,5,10,3,5,3,74
0,0.624,2,1,2,2,5,17,3,5,3,33
0,0.92,2,1,2,2,5,15,4,5,1,60
1,0.691,2,1,2,2,5,1,4,5,4,63
0,0.9390000000000001,2,1,2,2,5,18,6,5,0,8
0,0.91,2,1,1,1,4,15,4,5,4,14
0,0.91,2,1,2,2,5,21,7,5,1,32
0,0.91,2,1,2,2,5,18,0,5,0,78
1,0.91,2,1,2,1,5,3,1,5,4,36
1,0.555,2,1,2,2,5,14,7,4,0,134
0,0.802,2,1,2,2,5,21,6,5,4,35
0,0.92,1,1,2,2,3,14,3,5,0,12
0,0.92,2,1,2,2,3,5,1,5,4,38
1,0.895,2,1,2,0,5,9,2,5,1,6
1,0.624,2,1,2,1,5,16,0,5,0,3
0,0.624,2,1,2,2,5,16,0,5,2,89
0,0.9490000000000001,2,1,2,1,5,21,0,5,4,107
0,0.92,2,1,2,2,5,17,7,5,1,160
0,0.855,2,1,2,2,5,7,6,5,0,90
0,0.9229999999999999,2,0,2,1,5,21,2,5,4,66
0,0.92,2,1,2,2,5,21,3,4,1,22
0,0.624,1,0,1,2,5,13,3,5,2,86
0,0.92,2,0,2,0,5,6,5,5,0,31
0,0.897,2,1,2,1,5,5,3,4,2,72
0,0.698,1,1,2,1,5,7,7,4,0,22
0,0.92,2,1,2,2,5,2,6,5,0,72
0,0.91,2,1,2,2,5,7,3,5,0,43
0,0.769,2,1,0,2,5,13,6,4,0,48
0,0.897,2,0,2,1,5,7,2,5,4,156
1,0.74,2,1,2,2,5,1,7,5,0,9
0,0.9259999999999999,2,1,2,1,5,7,0,5,1,43
0,0.9129999999999999,2,1,2,1,5,2,3,5,0,67
0,0.92,2,0,1,2,5,19,2,5,0,16
0,0.624,2,1,1,2,5,14,7,2,0,10
0,0.92,2,1,2,2,5,19,1,3,2,100
0,0.9229999999999999,2,1,2,2,5,4,2,5,1,35
0,0.855,2,1,1,2,5,14,2,5,0,13
0,0.91,2,1,2,1,5,7,7,5,0,144
0,0.92,1,0,1,2,5,17,2,5,0,22
0,0.794,2,1,2,1,5,15,0,5,3,113
0,0.92,2,1,2,2,0,15,0,5,1,22
0,0.802,2,0,2,2,5,21,4,5,3,80
0,0.92,1,1,2,2,5,6,2,1,4,51
0,0.92,2,1,2,2,5,21,1,3,4,26
0,0.682,2,1,2,2,5,1,7,4,0,24
0,0.624,2,1,1,2,5,18,0,5,0,31
0,0.624,1,0,0,2,5,15,3,5,0,32
0,0.91,2,1,2,2,5,7,1,0,4,67
0,0.9259999999999999,2,1,2,1,5,2,2,5,4,78
0,0.92,2,1,2,1,5,5,4,1,1,25
0,0.91,2,1,2,2,5,3,4,5,4,56
0,0.9229999999999999,2,1,2,1,5,18,7,2,1,288
1,0.767,2,1,0,2,5,2,0,5,2,36
0,0.92,2,1,2,1,5,21,7,5,4,63
0,0.92,2,1,2,2,5,12,2,0,4,45
0,0.9390000000000001,1,1,2,2,5,14,7,5,1,41
0,0.92,2,1,2,2,5,21,4,5,0,37
1,0.55,2,1,2,2,5,18,3,5,0,44
0,0.92,2,1,2,2,5,21,4,1,0,28
0,0.92,2,1,2,2,5,14,3,5,3,48
0,0.91,2,1,2,2,5,21,3,5,0,24
0,0.92,2,1,2,2,5,17,6,5,4,90
0,0.92,2,1,2,2,5,4,3,5,2,36
1,0.624,2,1,2,1,5,5,5,5,0,87
0,0.91,2,1,2,2,5,6,0,4,0,16
0,0.9129999999999999,2,1,2,2,5,6,2,5,4,28
0,0.924,2,1,2,2,5,18,1,5,0,86
1,0.624,2,1,1,1,5,17,1,5,0,15
1,0.91,2,1,2,1,5,21,0,5,0,88
1,0.55,2,1,0,1,5,19,3,5,2,10
0,0.754,2,1,2,2,5,3,3,5,0,71
0,0.91,2,1,2,2,5,21,2,5,3,22
0,0.698,2,1,0,2,5,17,7,2,0,139
0,0.74,2,1,1,2,5,2,2,5,4,32
0,0.878,2,1,2,1,5,10,1,5,4,56
0,0.91,2,1,1,2,5,21,0,5,4,146
0,0.92,2,0,0,2,5,17,4,1,4,24
0,0.91,2,1,2,1,5,4,0,5,4,34
0,0.92,2,1,2,1,4,9,5,0,4,52
1,0.92,2,0,2,2,4,15,2,5,2,56
0,0.91,1,0,2,2,0,13,3,5,1,3
1,0.624,2,1,2,2,5,14,4,5,0,48
0,0.9390000000000001,2,1,2,1,5,12,2,5,0,58
0,0.92,2,1,2,1,5,21,5,5,4,26
0,0.92,2,1,2,2,4,21,0,5,4,154
0,0.855,2,1,2,2,5,17,2,5,1,102
0,0.866,2,1,2,1,5,6,0,5,0,26
0,0.9259999999999999,2,1,2,2,5,19,1,5,5,152
0,0.9259999999999999,2,1,2,2,5,14,3,5,0,45
0,0.92,2,1,2,2,5,21,0,1,4,11
0,0.92,2,1,2,1,5,21,6,2,1,82
0,0.92,2,1,2,2,5,9,0,5,0,6
0,0.856,2,1,2,1,5,2,0,5,5,26
0,0.92,2,1,2,1,5,21,1,5,4,43
0,0.7759999999999999,2,1,2,2,4,2,7,5,1,50
0,0.9390000000000001,2,1,2,2,5,14,7,5,2,72
0,0.92,1,1,2,2,3,21,1,5,3,256
1,0.579,2,1,2,2,5,16,3,4,0,50
1,0.624,2,1,1,2,5,20,0,5,5,284
0,0.9229999999999999,2,1,2,0,5,17,0,5,3,26
0,0.698,2,1,1,1,5,9,3,5,4,6
0,0.92,1,1,2,2,5,21,1,3,0,48
0,0.92,2,1,2,2,5,11,3,5,0,24
1,0.92,2,0,1,2,5,13,1,3,0,72
0,0.9259999999999999,2,1,2,1,5,21,3,5,5,17
1,0.624,2,0,1,1,5,15,3,5,1,48
0,0.92,2,1,2,2,5,21,5,5,4,92
0,0.624,2,1,2,2,5,13,1,5,1,22
0,0.92,2,1,2,1,5,6,2,5,0,112
1,0.624,2,1,2,2,5,0,5,5,5,67
0,0.92,2,1,2,2,5,13,3,2,0,57
0,0.92,2,1,2,1,5,21,2,5,3,4
0,0.754,2,1,1,2,5,11,3,2,1,52
0,0.92,2,1,2,2,5,21,0,5,4,25
0,0.92,2,1,2,1,5,19,5,5,0,11
0,0.92,2,1,2,2,5,16,2,5,4,70
0,0.754,2,1,2,2,5,18,2,5,5,12
1,0.624,2,1,2,2,5,11,2,5,0,29
0,0.754,2,1,2,2,5,21,0,5,1,96
0,0.878,2,1,2,2,5,7,7,5,4,54
0,0.855,1,1,2,2,5,5,3,5,1,72
0,0.92,2,1,2,1,5,1,2,3,0,92
0,0.897,2,1,2,2,5,8,2,5,4,126
0,0.92,2,1,2,2,5,21,2,5,4,41
0,0.91,2,1,2,2,5,21,6,4,4,21
0,0.92,2,1,2,2,5,21,3,5,4,38
0,0.91,2,1,2,2,5,7,7,4,1,41
0,0.804,2,1,0,2,5,11,0,5,0,31
0,0.682,2,0,0,2,5,21,5,5,4,35
0,0.9259999999999999,2,1,2,1,5,10,6,5,4,7
0,0.848,2,1,2,2,5,7,0,4,4,110
0,0.9390000000000001,2,1,2,2,5,14,0,5,0,135
0,0.92,2,1,2,2,5,8,1,5,0,74
0,0.92,2,1,1,2,5,16,5,3,0,38
0,0.92,1,1,2,2,5,16,2,5,0,46
0,0.92,1,1,2,2,5,11,3,5,0,43
0,0.91,2,1,2,2,5,21,5,5,4,51
0,0.624,2,1,2,2,5,4,2,5,4,40
0,0.9490000000000001,2,1,2,1,5,7,4,5,3,13
0,0.624,2,1,2,2,5,14,3,5,0,21
0,0.9259999999999999,2,1,2,2,5,18,7,5,3,72
1,0.624,2,1,2,2,5,16,2,5,1,42
0,0.9259999999999999,2,0,2,1,5,10,2,5,4,44
0,0.915,2,1,2,1,5,7,3,4,0,85
0,0.925,2,1,2,2,0,12,3,5,1,4
0,0.92,2,1,2,2,5,10,4,5,1,212
0,0.91,2,1,2,2,2,15,3,5,0,29
0,0.91,2,1,2,1,5,5,7,4,1,77
0,0.92,2,1,2,2,5,19,0,1,0,52
0,0.92,2,1,2,2,5,3,7,5,0,34
0,0.91,2,1,2,2,5,15,2,5,2,39
0,0.92,2,1,2,1,5,21,1,5,1,98
0,0.9490000000000001,2,1,2,2,5,3,5,5,1,158
0,0.92,2,1,2,1,5,21,2,3,2,55
0,0.794,1,1,2,1,4,16,3,5,0,182
0,0.897,2,1,2,1,5,15,2,1,0,31
0,0.9259999999999999,2,1,1,2,5,19,7,5,4,5
0,0.9259999999999999,2,1,2,2,5,10,7,4,1,45
0,0.895,2,1,0,2,5,6,0,5,0,14
0,0.682,2,1,2,2,5,21,0,5,1,76
0,0.92,2,1,2,2,5,17,0,5,0,57
0,0.624,2,1,1,2,5,18,0,5,0,96
0,0.9259999999999999,2,1,2,1,5,21,3,5,2,188
0,0.9390000000000001,2,1,2,1,5,21,7,5,4,33
0,0.91,2,1,2,2,5,17,3,5,1,99
0,0.855,2,0,0,2,5,5,0,5,4,17
0,0.92,2,1,2,2,5,21,4,4,4,14
0,0.91,2,1,2,2,5,4,1,5,0,114
0,0.884,2,1,2,2,5,16,7,5,3,14
0,0.91,2,1,2,1,5,18,3,5,4,100
0,0.92,2,1,2,2,5,19,0,5,2,18
0,0.924,2,1,2,2,5,21,2,5,4,11
0,0.9390000000000001,2,1,0,2,5,11,1,5,0,37
0,0.92,2,1,2,2,5,21,2,5,5,54
0,0.698,2,1,2,2,5,21,7,5,4,86
0,0.698,2,1,2,2,5,7,3,5,0,44
0,0.836,2,1,2,1,5,10,0,1,0,14
0,0.92,2,1,2,2,5,19,2,5,3,28
1,0.92,2,0,2,0,5,6,0,1,0,9
0,0.579,2,0,2,1,5,11,0,5,1,32
0,0.91,2,1,1,2,5,7,4,5,0,53
0,0.887,2,1,2,2,5,21,0,5,1,139
0,0.855,2,1,1,1,5,18,0,5,4,204
0,0.91,2,1,2,2,5,2,6,5,0,32
1,0.624,2,1,2,2,5,14,0,5,0,110
0,0.9259999999999999,2,1,2,1,4,20,3,5,0,4
0,0.92,2,1,2,2,5,15,3,2,0,3
1,0.624,2,1,1,2,5,19,2,5,4,91
1,0.92,1,0,2,2,5,15,7,2,0,34
0,0.92,2,1,2,2,5,15,3,5,1,41
0,0.884,2,1,2,2,5,15,2,5,0,7
0,0.91,2,1,2,2,5,7,3,5,4,18
0,0.9259999999999999,2,1,2,1,5,2,0,5,1,50
1,0.92,2,1,2,1,0,21,3,5,1,11
0,0.92,2,1,2,2,5,1,2,5,0,28
0,0.92,1,1,2,2,5,21,7,2,1,9
1,0.92,2,1,2,2,5,16,3,5,0,36
0,0.92,2,1,2,2,2,13,0,1,0,74
0,0.92,2,1,2,2,5,18,0,5,0,44
0,0.92,1,1,2,1,5,21,2,3,4,33
0,0.698,2,1,2,1,5,6,1,5,4,128
0,0.91,2,1,2,2,5,15,4,5,5,66
0,0.92,2,1,2,0,5,9,0,5,3,22
0,0.91,2,1,2,1,5,17,3,2,1,206
0,0.579,2,1,2,2,5,1,0,5,1,79
0,0.698,2,1,2,2,5,18,6,5,0,73
0,0.92,2,1,2,2,2,1,3,5,4,206
0,0.624,2,1,2,2,5,12,7,5,1,9
0,0.897,2,1,2,1,5,6,3,5,0,68
0,0.92,1,1,2,2,4,21,2,5,4,116
0,0.92,2,1,2,2,5,5,0,5,1,70
0,0.698,2,1,1,2,5,2,6,5,1,10
1,0.915,2,1,2,2,5,16,6,5,1,188
0,0.897,1,0,2,0,5,2,1,5,0,150
1,0.92,2,0,2,2,5,6,5,1,4,4
0,0.843,2,1,2,2,5,21,6,5,4,25
1,0.754,2,1,0,2,5,21,0,5,0,68
0,0.794,2,1,2,2,3,11,3,5,1,77
1,0.92,2,0,1,2,1,0,1,1,0,95
0,0.92,2,1,2,2,2,18,0,1,0,128
0,0.884,2,1,2,2,5,21,0,2,1,32
0,0.855,2,1,2,2,5,6,0,1,0,21
0,0.55,2,1,0,2,5,11,3,5,0,42
1,0.9229999999999999,2,1,0,2,5,15,1,5,4,70
0,0.92,2,1,2,1,5,5,2,5,0,204
0,0.895,2,1,2,1,5,5,0,5,0,83
0,0.897,2,1,2,2,5,17,5,5,4,15
0,0.9259999999999999,2,1,2,1,5,9,3,5,4,26
0,0.624,2,1,2,1,5,17,7,5,0,284
0,0.855,2,1,2,1,5,13,2,5,0,14
0,0.9259999999999999,2,1,2,1,5,21,3,5,5,132
0,0.92,1,1,2,1,5,21,0,5,4,38
0,0.624,2,1,2,1,5,15,0,5,0,14
0,0.92,2,1,2,2,5,19,0,5,0,167
0,0.92,0,1,2,2,5,17,0,5,1,22
0,0.92,2,1,2,2,5,9,0,1,2,18
0,0.91,2,1,1,2,5,16,6,5,1,151
1,0.624,2,1,2,2,3,5,6,5,0,87
1,0.624,2,1,2,2,5,14,3,5,0,14
0,0.91,2,1,2,1,2,4,1,1,4,182
0,0.897,2,1,2,1,5,19,6,5,0,47
0,0.92,2,1,2,2,5,11,6,5,0,38
1,0.624,2,1,2,2,5,6,4,5,4,29
0,0.91,2,1,2,2,5,17,4,5,4,106
0,0.754,2,1,2,2,5,14,1,5,1,24
0,0.624,1,1,2,1,5,18,4,5,0,92
0,0.92,2,1,2,2,0,21,3,5,4,47
1,0.91,2,1,2,1,5,21,4,5,0,95
0,0.9259999999999999,2,0,1,2,3,17,6,5,1,85
0,0.624,2,0,2,2,5,17,5,5,2,34
0,0.924,2,1,2,2,5,21,1,1,3,50
0,0.878,2,1,1,1,5,15,0,1,0,26
0,0.92,2,1,2,1,5,21,3,5,1,28
0,0.878,2,1,2,2,5,18,0,5,1,90
0,0.843,2,1,2,2,5,21,2,5,4,68
0,0.903,2,1,2,2,5,15,3,5,0,108
0,0.89,2,1,1,2,5,14,7,5,1,100
0,0.897,2,1,2,1,5,21,3,5,4,22
0,0.9259999999999999,2,1,2,1,5,2,2,5,1,98
0,0.92,2,1,2,2,5,3,3,5,3,52
0,0.624,2,0,2,1,5,15,0,4,0,31
0,0.9259999999999999,2,0,1,1,5,4,2,5,0,51
0,0.887,2,1,0,2,5,17,2,5,5,39
0,0.897,2,1,2,1,5,9,5,5,4,41
0,0.9390000000000001,2,1,2,2,5,2,3,5,0,96
0,0.895,2,0,1,2,5,17,6,4,3,22
0,0.698,2,1,2,2,5,21,0,3,2,24
1,0.624,2,1,0,2,5,13,7,5,0,67
0,0.92,1,1,2,2,2,8,1,5,1,46
1,0.579,2,1,2,2,5,15,3,5,0,16
0,0.8270000000000001,2,1,2,2,5,8,0,5,0,30
0,0.9259999999999999,2,1,2,2,5,3,6,5,1,24
1,0.92,2,1,2,2,5,21,2,5,4,14
1,0.624,2,1,2,2,5,16,3,4,3,17
0,0.925,2,1,2,1,5,21,1,5,4,31
0,0.698,2,1,2,2,5,5,0,5,1,20
0,0.899,2,1,2,2,3,1,7,4,0,45
0,0.804,2,1,2,2,5,1,1,5,3,52
0,0.92,2,1,2,1,5,13,2,5,0,47
0,0.9259999999999999,2,1,2,2,5,14,3,5,0,8
0,0.9390000000000001,2,1,2,1,5,4,5,3,0,161
0,0.92,1,1,2,2,4,15,0,4,2,138
1,0.92,2,1,2,2,5,19,1,5,1,71
1,0.624,2,1,1,1,5,17,2,3,0,82
0,0.92,1,1,2,2,5,7,2,5,1,7
0,0.92,2,1,2,2,5,21,2,5,3,90
0,0.9390000000000001,2,1,2,2,5,21,2,5,2,2
1,0.624,2,1,2,2,5,17,0,2,0,220
0,0.624,2,1,2,2,5,16,2,5,0,114
0,0.624,2,0,0,1,5,6,0,5,5,9
0,0.92,2,1,2,2,4,14,3,5,1,77
0,0.91,2,1,2,1,5,1,4,5,4,50
0,0.925,1,1,2,1,5,17,0,5,0,20
0,0.624,2,1,2,2,5,21,0,5,1,55
0,0.9390000000000001,2,1,2,2,5,5,5,3,0,44
0,0.92,1,1,2,2,2,11,3,5,0,8
0,0.92,2,1,2,1,5,21,0,5,0,22
0,0.804,1,1,2,1,5,21,0,5,2,92
0,0.92,1,1,2,2,5,14,0,4,1,64
1,0.579,2,1,2,2,5,16,3,5,3,27
1,0.624,2,1,2,2,5,15,0,5,0,130
0,0.91,2,1,2,2,2,21,0,5,3,95
0,0.9259999999999999,2,1,2,1,5,21,7,5,2,136
0,0.769,2,1,2,1,5,19,7,5,0,86
0,0.9259999999999999,2,1,2,1,5,17,0,5,0,11
0,0.9490000000000001,1,1,2,1,5,16,2,3,0,3
0,0.794,1,1,1,2,5,19,0,5,4,206
1,0.624,2,1,2,2,5,17,4,4,0,25
0,0.91,2,1,2,2,5,5,6,5,1,262
1,0.624,2,1,2,2,5,16,2,5,0,56
0,0.9390000000000001,2,1,2,0,5,21,4,5,0,10
0,0.92,2,1,2,2,5,14,0,4,1,56
0,0.9390000000000001,2,1,2,2,5,18,3,5,0,31
0,0.9259999999999999,2,1,0,2,5,10,0,5,1,42
0,0.91,2,1,2,1,5,21,3,5,4,64
1,0.92,2,0,2,2,5,7,2,5,4,192
0,0.9490000000000001,2,0,2,1,5,19,1,5,0,11
0,0.9390000000000001,1,1,2,2,5,17,3,5,1,144
1,0.624,2,1,2,1,5,15,7,5,1,52
0,0.884,2,1,2,2,5,18,0,3,2,52
0,0.92,2,1,2,2,1,18,0,1,0,51
1,0.92,2,1,2,2,5,10,0,4,3,14
0,0.92,2,1,2,2,5,15,3,4,0,66
0,0.92,2,1,0,2,4,21,6,1,4,88
0,0.92,2,1,2,2,5,21,0,4,1,67
0,0.897,2,1,0,2,5,13,5,5,0,31
0,0.754,2,0,0,1,5,1,2,3,1,41
0,0.92,2,1,2,2,5,21,5,5,0,8
0,0.92,2,1,2,2,5,9,0,4,0,42
1,0.92,2,1,2,2,5,19,5,3,1,78
1,0.92,2,1,2,2,5,1,5,5,1,47
0,0.91,2,1,2,1,5,21,0,5,1,78
0,0.754,2,1,2,1,5,1,1,3,0,47
0,0.924,2,1,2,1,5,4,0,5,0,70
0,0.698,2,1,2,1,5,15,6,4,0,7
0,0.92,2,1,2,2,5,18,3,5,1,84
1,0.804,2,1,1,2,5,16,3,5,0,102
0,0.9259999999999999,2,1,2,0,4,21,3,5,0,11
0,0.92,2,0,2,1,0,7,0,1,4,63
0,0.624,2,1,2,2,5,6,4,5,1,8
0,0.802,2,1,2,1,5,9,0,5,1,50
0,0.9390000000000001,2,1,2,1,5,18,1,1,2,60
0,0.804,1,1,2,1,5,2,4,5,0,81
0,0.91,2,1,2,1,5,17,0,5,0,46
1,0.624,2,1,2,2,5,20,3,5,0,45
0,0.92,2,1,2,2,5,1,5,0,0,172
0,0.91,2,0,2,2,2,20,4,5,0,16
0,0.9259999999999999,2,1,2,1,5,15,2,5,0,41
1,0.624,2,1,2,2,5,15,3,5,0,7
0,0.9229999999999999,2,1,2,1,5,21,6,2,4,64
0,0.624,2,1,2,2,5,15,3,5,5,100
0,0.92,2,1,2,2,5,21,3,5,0,190
0,0.727,2,1,2,2,5,1,7,5,1,113
0,0.92,2,1,2,2,5,21,6,5,1,47
0,0.92,2,1,2,2,5,21,0,5,4,29
0,0.802,2,1,2,2,4,1,6,5,4,14
0,0.92,2,1,2,2,5,17,2,5,3,50
0,0.8959999999999999,2,1,2,1,5,21,6,5,4,39
0,0.92,2,1,2,2,5,21,7,4,0,105
0,0.92,2,1,2,2,5,7,7,5,4,134
1,0.92,2,0,1,2,5,0,3,1,0,39
0,0.92,2,1,2,2,2,21,4,5,4,61
0,0.91,2,1,1,1,5,1,2,5,1,24
1,0.624,2,1,2,1,5,16,2,3,1,42
0,0.92,2,1,2,0,5,21,7,4,0,202
0,0.92,2,1,2,2,5,15,7,5,4,94
0,0.92,2,1,2,1,5,3,1,5,3,66
0,0.92,2,1,2,2,5,21,2,5,4,6
0,0.91,1,1,2,2,4,20,7,4,0,15
1,0.624,2,1,0,2,5,18,2,5,0,62
0,0.55,2,1,0,1,5,17,2,5,0,56
0,0.92,2,1,2,2,5,10,0,1,0,50
0,0.92,2,1,2,2,5,11,1,5,0,43
0,0.887,2,1,2,1,5,3,6,5,4,61
0,0.92,2,1,2,2,5,21,4,5,4,20
0,0.9390000000000001,2,1,2,2,5,12,1,5,4,40
0,0.92,2,1,2,2,5,7,3,1,1,14
0,0.92,2,1,2,2,5,1,3,3,1,50
0,0.9259999999999999,2,1,2,1,5,1,7,2,0,254
1,0.624,1,0,2,2,5,13,2,5,0,43
0,0.9259999999999999,2,1,2,2,5,5,3,4,0,32
0,0.9390000000000001,2,1,2,0,5,18,1,3,2,302
1,0.624,2,0,2,2,5,20,3,5,0,28
0,0.92,2,1,2,2,1,21,1,1,4,83
0,0.92,1,1,2,0,5,21,1,3,1,24
0,0.92,2,1,2,2,5,21,7,5,0,22
1,0.624,2,1,1,2,5,11,6,5,1,141
1,0.624,2,0,1,2,5,13,0,5,2,19
0,0.8959999999999999,2,1,2,1,5,5,4,5,0,76
0,0.9390000000000001,2,1,2,1,5,21,2,5,4,88
0,0.924,2,1,2,1,5,21,1,5,0,149
0,0.925,2,1,0,1,5,19,3,5,4,23
0,0.91,2,1,0,2,5,3,1,5,0,167
0,0.878,2,0,2,0,5,21,0,5,4,22
0,0.92,2,1,2,2,5,4,2,5,2,190
0,0.6659999999999999,2,1,2,1,5,7,3,5,4,160
0,0.804,1,1,2,2,5,15,3,5,5,62
0,0.9259999999999999,2,0,2,1,5,7,1,5,3,72
0,0.897,2,1,2,1,5,17,5,5,1,95
0,0.92,0,1,2,2,5,12,2,3,0,14
0,0.9390000000000001,2,1,2,0,5,21,2,5,4,164
0,0.7659999999999999,2,1,2,2,5,18,0,1,0,68
0,0.6890000000000001,1,0,2,2,5,13,0,3,0,72
1,0.55,2,1,2,2,5,15,7,5,0,87
0,0.9259999999999999,1,0,1,2,5,19,6,5,0,56
1,0.887,2,0,2,1,5,3,2,5,3,23
0,0.698,2,0,2,2,5,14,0,3,0,25
0,0.92,2,1,2,2,5,17,3,5,0,65
0,0.92,2,0,2,2,1,21,5,5,4,12
0,0.9259999999999999,2,1,2,1,5,8,0,5,4,19
1,0.624,2,1,2,1,5,0,0,5,0,133
0,0.92,2,1,2,2,5,16,7,4,1,19
0,0.92,2,1,2,2,5,15,3,4,0,85
1,0.897,2,1,2,1,5,10,4,5,3,88
0,0.92,2,1,2,2,5,16,3,5,0,83
0,0.893,2,1,2,1,5,21,3,5,0,40
1,0.9259999999999999,2,1,2,2,5,8,3,5,4,114
0,0.924,2,1,2,2,5,21,1,5,4,95
0,0.92,2,1,2,2,5,17,3,5,1,15
0,0.897,2,0,0,2,5,17,1,3,1,53
0,0.9129999999999999,2,1,2,2,5,3,7,5,0,58
0,0.895,2,1,2,1,5,19,3,4,0,81
0,0.92,2,1,2,2,5,21,3,5,4,50
0,0.92,2,1,2,2,5,14,3,5,0,42
0,0.92,2,1,2,2,5,15,1,5,2,76
0,0.92,2,1,2,2,5,13,7,5,0,16
0,0.92,2,1,2,2,5,18,2,5,1,26
0,0.7759999999999999,2,1,2,1,5,1,0,5,0,22
0,0.8959999999999999,2,1,2,1,5,1,2,5,0,55
1,0.92,2,1,2,2,5,8,3,4,0,81
0,0.92,2,1,2,1,5,8,2,5,2,26
0,0.866,2,1,2,2,5,21,6,4,0,55
0,0.884,2,1,2,2,5,17,6,4,0,200
1,0.624,2,1,2,2,5,15,0,5,5,62
0,0.9259999999999999,2,0,1,1,5,2,7,3,0,11
0,0.698,2,1,2,1,5,5,6,5,1,16
1,0.91,2,1,2,2,5,17,2,5,2,51
1,0.55,2,0,2,2,5,13,7,5,0,66
0,0.897,2,1,2,0,5,21,0,3,4,90
0,0.91,2,1,2,2,5,5,1,1,3,272
0,0.9259999999999999,2,1,2,2,5,5,3,5,4,28
0,0.92,2,1,2,2,4,17,3,5,1,23
0,0.91,2,1,2,2,5,21,3,2,4,25
0,0.698,2,1,2,2,5,11,0,5,0,10
0,0.9259999999999999,2,1,2,1,5,18,0,5,1,28
0,0.92,2,1,2,2,5,21,2,5,4,77
0,0.915,2,0,2,1,5,6,1,3,5,28
0,0.92,2,1,2,2,5,1,6,5,0,294
0,0.6659999999999999,2,1,2,2,5,21,0,5,4,112
0,0.92,2,1,2,2,5,13,3,5,4,7
0,0.92,2,1,0,2,5,16,2,5,1,96
0,0.91,2,1,2,2,5,16,2,5,0,48
0,0.92,2,1,2,2,5,15,0,3,0,168
1,0.624,2,1,2,2,5,15,3,4,0,80
0,0.895,2,1,2,2,5,9,6,5,4,82
0,0.925,2,1,2,0,5,16,3,2,1,105
0,0.764,2,1,2,2,5,16,6,4,0,45
0,0.649,2,1,0,2,5,0,7,2,5,19
0,0.92,1,1,2,1,5,4,1,3,4,28
0,0.91,2,1,2,2,1,21,1,5,3,66
1,0.924,2,1,2,1,3,0,0,5,0,144
0,0.727,2,1,1,2,5,15,1,5,0,48
0,0.767,2,1,2,2,5,18,6,2,0,165
0,0.9259999999999999,2,0,1,2,5,14,3,5,0,44
0,0.92,2,1,2,1,5,9,7,5,1,47
0,0.899,2,1,2,2,5,21,3,4,0,6
0,0.804,2,1,2,0,5,19,1,5,0,80
0,0.624,2,1,1,2,5,16,7,5,5,118
0,0.624,2,1,2,2,5,2,2,5,4,28
0,0.6659999999999999,2,1,2,2,5,6,2,5,0,17
0,0.895,2,1,2,2,5,2,6,5,0,80
0,0.92,2,1,2,2,5,17,2,5,5,31
0,0.925,2,1,2,2,5,21,2,5,0,108
1,0.624,2,1,1,2,5,15,4,5,3,12
0,0.91,2,1,2,1,5,21,6,2,0,23
1,0.624,2,1,2,1,5,10,0,5,4,48
0,0.92,2,1,2,2,5,16,3,5,0,79
0,0.92,2,1,2,2,5,19,6,2,0,54
0,0.624,2,0,0,2,5,13,6,2,0,55
0,0.893,2,0,2,1,5,18,3,1,1,68
0,0.92,2,1,2,1,5,6,0,5,0,19
0,0.794,2,1,2,2,5,19,3,5,0,36
0,0.92,2,1,2,2,5,17,1,5,4,262
0,0.92,2,1,2,2,5,18,6,2,0,90
0,0.92,2,1,2,2,5,6,7,0,4,30
1,0.92,2,0,0,2,4,20,4,5,0,13
0,0.91,2,1,2,1,5,17,5,5,1,62
0,0.6659999999999999,2,1,2,1,4,14,7,1,0,12
0,0.754,2,1,0,2,5,18,0,1,0,34
0,0.802,2,0,2,2,5,21,2,5,3,94
